date,AAPL,MSFT,GOOGL,NVDA,META,AVGO,ADBE,CRM,ORCL,CSCO,JPM,BAC,WFC,GS,MS,C,BLK,SCHW,AXP,USB,UNH,JNJ,LLY,ABBV,MRK,PFE,TMO,ABT,DHR,AMGN,AMZN,TSLA,WMT,HD,MCD,NKE,SBUX,TGT,LOW,TJX,XOM,CVX,COP,BA,CAT,RTX,HON,UPS,GE,DE,SPY,QQQ,IWM,EFA,AGG
2023-06-07,61944600,40717100,52539000,511998000,26163600,28957000,4773000,9323900,9842500,15950600,9281400,44502600,17781800,3382700,7410800,15457400,534100,15622200,2789000,13860500,4381700,6504300,2458300,4645200,12420500,25295100,1649400,6231200,3726235,2555400,95663300,185710800,24256500,4842700,3614800,11123900,6285600,5504400,3334600,5521300,16027100,9900000,4827700,6462400,5586400,4275400,2711279,3435600,9121088,1928800,85373300,69225900,60685600,29259200,5131500
2023-06-08,50214900,23277700,29389200,417772000,20899400,21909000,6062800,5548600,9526700,13289100,7368100,41483100,17157300,2009500,6795900,12058600,521800,11732600,2354400,12063700,2725900,5818400,2040300,4714200,8352700,17347600,1580500,5159000,2519050,1877300,62159300,164489700,18873000,3757300,3043700,9137600,6877800,6162000,2409700,4746800,13517100,7142200,5231300,9359300,3546800,3269300,1725823,3676000,4477596,1317100,61952800,47153900,34185000,15781000,5041900
2023-06-09,48900000,22529000,23778300,427717000,16949800,19241000,7928300,7676700,12597100,12173400,7249100,32692000,11098900,1702100,6282600,11744000,465300,7863000,2200900,10586200,3174100,6264400,2082000,4359500,6521900,19775100,1041600,4276000,2055893,1707900,51396000,200242400,15603900,3485800,1975900,5795200,5550800,9404100,2092700,4629800,12251600,6669500,4085100,5297800,2488500,2518100,1867466,2838500,4365076,1254800,85742800,53196900,30242200,15419000,7140700
2023-06-12,54274900,24260300,28306400,388701000,15442500,51065000,6913700,11568300,39081500,15495000,7596600,41011300,19433400,2290800,7053500,13801000,435000,11268600,2609600,15560400,2207700,6510600,2566600,4888500,7468500,28334600,1246100,3629100,2465018,2704300,51338000,150337900,14713500,4456600,1885000,7964600,6705800,8248400,2465100,4553400,14112000,7159600,6049600,8065400,3644200,3527500,1783223,2795100,4677449,1527000,76104300,44606500,26580500,15814700,5436300
2023-06-13,54929100,22951300,22278300,613208000,16164000,38990000,7412500,11698900,39190900,24035500,7701600,42718800,18864000,1772400,6089200,14062700,624000,10611600,2480400,20543600,3016600,6066800,1766300,4229100,7304200,26533800,1328800,4642200,2665126,2318500,50564800,162384300,15738900,4043400,2027800,8460500,5137900,6916300,3056100,5186300,13533800,7660800,4904300,5881000,4335100,4053500,2109162,3528000,5411582,2141700,95899700,57097800,35758200,17620600,9568100
2023-06-14,57462900,26003800,30592300,740465000,19175100,43524000,5150100,8963400,26264200,16630700,9068700,38322800,14826100,1819400,5772500,22053000,678000,14994400,2326100,17832200,14672400,6699100,2163300,6128300,6137300,22056400,1996500,5020600,2639182,2453000,52422500,170575500,21103200,4176000,1964500,17415500,9279500,14968700,3080300,4902500,16627700,7721100,4915300,5629100,3122400,6363800,2818865,4476000,6429268,1900100,100612100,69525600,37114100,17305800,8360100
2023-06-15,65433200,38899100,35246300,568622000,25973500,33814000,9682200,7905400,27476700,22496900,9343100,42044900,14188200,3322700,8603200,14926100,644400,12833800,2797600,16315500,6798100,7138300,2287100,6614900,7305700,19905900,1723400,6378600,3187954,2633900,60458500,160171200,18160500,4109700,2619200,10374200,6448200,10063100,3187000,5003400,16224100,7705400,4614600,5001400,2743900,4530100,2618230,4162900,8733159,1471200,110303100,71138800,36488400,14597200,7472000
2023-06-16,101256200,46552000,45535600,655709000,43127700,68299000,13343800,13672700,19514700,37134400,13813500,53050200,36422100,4544900,13153100,18223000,1281900,19693500,4616900,30118200,7699100,13426600,4295700,14616000,15844300,60338600,3428000,10020900,7220554,6765000,84247100,167915600,34675800,10809300,4891200,14445500,11709200,9903000,6874300,8394200,43128900,22908100,9928200,7803900,5261200,9037900,5311154,8469300,13731752,2119900,114165800,80932000,50684500,20036200,5653700
2023-06-20,49799100,26375400,26097500,451153000,20701600,27535000,5331200,9522900,16273000,20138000,8428600,39040900,16679600,3208100,7382000,12777700,698100,9151500,2865700,19540400,4597700,7995800,2506300,4868800,7744400,26881200,2115400,6573100,5795890,2492700,56930100,165611200,19994400,3371100,2729800,10602400,5506400,5355200,3058300,6513600,17514100,10438700,8590000,8226400,2979800,6935100,2212397,3088200,8068443,1700700,76160400,49204700,33269300,16873000,6694200
2023-06-21,49515700,25117800,30306300,551603000,20556200,23229000,5258700,7971600,17583000,16939600,9926500,39553400,11686500,2158700,6343100,10550700,489300,13934100,2813600,13570700,4886500,7177500,2347500,5828400,6854800,17982900,1617800,4428600,3126139,2282600,52137700,211797100,19251000,2713300,2837100,8377800,5508800,3845500,3364400,4920500,13285700,7328200,6477500,5356400,2892500,4776500,2709051,4935300,5983576,1868200,76982300,53378300,30730200,11322700,5579900
2023-06-22,51245300,23556800,26952200,417737000,17563100,23464000,3601400,5689800,12203400,14993800,10075200,50742900,11504400,2409100,6214600,11841900,361200,9009500,2755900,13292400,3179000,5485900,2912500,4826900,7884100,18039800,945600,5480300,2364288,1607200,90354600,166875900,13307400,3052000,1799400,6002900,6125500,4620600,2780900,3763900,12455300,7088600,4967700,7057500,2421600,4531500,1715531,4192700,5292046,1518000,70637200,47603000,27063700,11313300,7147600
2023-06-23,53117000,23146900,34913600,358140000,51092000,37413000,4481500,14037600,19734300,16544600,9919500,55181100,18952000,2612000,10026600,13249100,686000,21942900,4214400,20701400,4862600,9450700,4832100,7395600,16407900,23492200,3779700,5647000,3684048,4130700,71927800,177460800,18975000,8525900,3720600,14329200,18770100,6975500,3997300,4912100,17933600,15172700,7149000,6338200,3354000,6213400,3525597,11278600,7532911,2033400,92074500,48922900,50610100,15929700,4792900
2023-06-26,48088700,21520600,33969900,594322000,24232700,21372000,3169500,4771500,8987000,13032100,8429700,47519300,13618500,2481000,6377400,13253900,403800,10131400,2507100,11249000,2968300,6978800,3214700,6468100,7685100,56135500,956900,6134700,2309580,2565500,59989300,179990600,14106300,4440100,1851800,6887100,6069000,4831100,2498900,3650300,14283400,7371800,4361000,3444900,1748300,3993600,2261628,3763100,5326378,1360400,72823600,52685500,31507900,12950900,10632300
2023-06-27,50730800,24354100,39535900,462175000,26108300,24923000,2691700,4014800,6970400,12981000,8154000,39081800,11749600,2156800,6639900,11863300,528600,12367300,2433900,9776300,3693200,4927500,4138700,7839900,7093900,32414900,2036000,4849700,4814868,2705900,46801000,164968200,12093600,5342500,1815000,7138600,5034100,6047600,4223500,4318600,13227500,6581700,3816900,4465500,2283000,4048200,2502687,2711600,5973427,1404900,72813700,49428100,28818800,11034100,7803300
2023-06-28,51216800,20259500,27091400,582639000,16722100,19445000,3229200,4775900,9240500,11387600,7558600,37803800,13959600,2423500,4781600,13394900,368100,9910600,2289000,11215400,3670100,6780400,2854700,6911900,8173800,30062000,1395200,3900000,2856209,2263400,52149500,159770800,18889800,4025600,1666500,6766000,6581900,4601900,3372600,3972600,13084100,5773800,5463000,4276100,2200100,4014900,2092292,2746400,6009012,1676100,75636000,46498000,23187600,9256500,8622900
2023-06-29,46347300,16997000,24090900,380514000,15395700,23386000,1905400,3838300,9234300,14246000,15423200,68376400,23956300,3553600,9066500,18840800,524700,15151100,2899200,12479700,2979300,4547500,2112400,4947600,6281800,26284900,999200,3417400,2152337,1860300,40761000,131283400,21530400,3279700,1744000,12465500,5113500,6055200,3058200,4138700,11364400,5633500,4260300,3443600,2070000,4071400,2699290,2301600,4070746,1871600,67882300,46151000,32084100,6736000,8877500
2023-06-30,85213200,26832800,29532200,501148000,19694900,23145000,3096600,5984200,13703100,18188300,14212800,50479000,20062200,2361800,6191700,15228200,921900,18007600,3371300,15139600,3970400,7580000,3173200,8711300,8090600,30867900,1315500,4449200,3722738,2843300,54350700,112620800,19073100,3230700,2644700,19629600,6229900,7316200,3633300,4579900,13544700,6346600,7000000,5488700,2377900,4402000,3193504,4892900,9250648,1848800,104964000,58712500,30287300,28381100,13417300
2023-07-03,31458200,12508700,14467900,198209000,8629300,9038000,1491000,2400000,4284700,7338300,8021600,30995800,9249100,1106800,5839300,10159900,376900,6410600,1700200,6483800,1915700,4033700,2113200,2674600,2834600,14115800,616200,2268000,1340628,1479200,28264800,119685900,8647500,1483300,1601300,5734200,3287000,4134600,1498400,2181800,7397000,3272600,2234000,2143000,1045700,2149900,1289221,3330000,3723916,652600,32793400,19432900,14011900,13375500,3691600
2023-07-05,46920300,18172400,27584800,323618000,33865500,14440000,2190000,5069300,8466500,14950500,8934900,37492000,15722200,2561000,6734300,11852900,681400,7979600,2487800,10355100,5053100,7224600,2130200,6903300,5861500,26829400,1432800,4968600,2765856,2440400,35895400,131530900,17585400,2496000,2356000,10405300,6365400,5186900,2876400,4912900,12491200,6318700,4154900,4921000,1820600,3247400,2478390,4820200,4588235,1398600,58418400,34460900,24092100,15971500,6046200
2023-07-06,45094300,28161200,24745200,303582000,47600500,23939000,2100900,4250900,7982800,13931100,9709500,52098000,14978600,2896900,8546800,17431400,675300,8730300,3157300,12008400,3913600,6332500,2191700,6091000,7257400,30177300,1506400,5325000,2867376,2457800,40639900,120332100,14427000,4828300,2569600,9923500,7153300,4882300,3011500,4677100,17961400,9203000,6004500,4674700,3079700,3679600,2230540,3011100,4594375,1390700,80658300,49374700,39080800,17415300,9534200
2023-07-07,46815000,21214800,21709500,355881000,25586000,19409000,2325000,3022200,7001600,15580400,8981500,34288000,13506500,2903100,8217700,13160700,435200,9493600,2145300,9052900,4131600,7022200,2914700,6873200,11316600,22903300,1020700,5053700,2859142,2841500,41992300,113879200,19774800,2951900,2586500,7463100,7889500,4256800,2345400,4533100,21929200,6602200,7393100,4893600,2903900,4569600,2391176,3145300,4843847,1013900,86134200,47133700,31706700,16721300,8311000
2023-07-10,59922200,32791400,35315200,353908000,37058300,30622000,3352600,3820100,6931000,19046500,9100100,36086000,16675800,1775800,6141200,14307600,568600,8258900,1865600,11720200,4339200,5739200,2011400,5153300,5949200,17777500,1026600,5259500,2314205,2501700,61889300,119425400,12967800,3246700,1703700,5374600,9294600,3831300,2536100,3807000,14877600,5167900,6405900,3497100,2771900,3300300,3291434,2372700,5805400,1005500,62443500,48498800,29725100,9486000,8827400
2023-07-11,46638100,26698200,23078800,298244000,27585900,25498000,2842600,10028100,6117100,14998300,11260900,40978700,15401100,2041700,11053100,14131700,504900,8430600,2281900,15972800,3086800,6606700,3570900,5144800,6084400,17731300,1310900,3899700,3302784,2021500,49951500,91972400,11460900,2913800,1529600,5454900,5268000,4089200,2219700,3722600,12576500,5060500,5648500,7451400,3293300,6209900,2972392,2896600,4746113,1131200,64463800,38214100,26738800,12811300,5978500
2023-07-12,60750200,29995300,30404400,481277000,36677100,28197000,3027400,8923500,11011600,26332500,11323200,41855500,13998300,2741300,8602300,17960500,642000,8909900,2305800,11534400,7287600,6940400,3107800,4944100,8376700,17229700,1678200,4845300,3153437,2619500,54022800,95672100,16509900,5300500,2156000,8305000,6971900,3758300,2256000,6298800,13238200,6464000,6229200,5123200,2986200,4943300,3147987,2586000,5403938,1376000,91924500,61975400,40127300,16111100,7189100
2023-07-13,41342300,20567200,44297900,478204000,30281000,25912000,3049400,5800300,9359600,17864800,11234900,39589000,18034800,2787800,6026500,26210700,928100,12598300,2080400,10710800,7276800,6401700,2865100,4631800,9764400,16664400,1364200,4936800,3020897,1803600,61170900,112681500,11859600,3235600,1656900,6692300,4511700,3077400,1882800,6468300,26826800,8143900,6054900,4291700,1949400,3357600,2466082,2857200,3477075,999400,72425200,46960000,23523000,12707500,7458500
2023-07-14,41616200,28352700,33283100,772075000,23054100,18510000,2303700,4278700,7723800,19566600,27028400,58720300,30897600,1815200,7732700,38634500,1064100,12775200,1829500,13063800,11379300,5362200,2955000,5544100,7209900,17915100,953000,4016000,3282029,2044700,54487100,120062400,10427400,2942100,1550000,6933600,3939800,4124300,1535900,3865200,28181900,7065700,4738200,4294800,1936800,3454600,2293033,2213500,3405529,984200,69815800,55148500,32198600,12549100,7208400
2023-07-17,50520200,20363900,25716200,510488000,25323100,26819000,2645600,3557900,6735900,16140700,17262400,49477200,25173900,1777400,7911800,18521400,648400,15512600,2144100,13412200,4582000,5486800,2347900,4033000,7376400,20557300,1290800,4580800,3840276,2049200,48450200,131569600,10135200,2002500,1669900,6682900,5244500,4731500,1951500,3126500,18051300,4351700,4081400,3621500,2674500,3268800,2281893,2556000,4557412,1509100,52680200,40868900,23283700,15876600,4689500
2023-07-18,48288200,64738600,26193600,569164000,20731900,24513000,4093100,5092700,8903600,16430800,13491700,98253800,24183200,3887400,21630800,24678000,790000,45975500,2685700,15103000,8816400,6332500,2237000,5392800,7499100,22808300,1461100,3913900,3065904,2621200,54882900,112120300,13437300,2315600,1991600,5717200,5989000,3786400,1858100,4254000,24617800,6798300,4396800,5895800,3832400,5464600,3892597,2387500,4476718,1575400,80668200,55262000,28489800,11519400,5593200
2023-07-19,80507300,39732900,37224000,427502000,21763700,24118000,3383200,8516300,7609000,21745000,12510000,70619800,18932700,6037400,12004300,15789100,718900,22153000,2749100,32807000,4956500,7522600,2212800,4784200,6608600,18589700,1715400,6225900,3692395,2047200,54531000,142355400,12372900,2361400,1969200,5027100,5556200,3229200,1649600,3002300,15556500,5653100,5408200,4814100,2771900,4133300,2658866,3018900,5604920,1664800,65891700,54093000,23679000,11138700,7467900
2023-07-20,59581200,33778400,37906800,537865000,23836900,28268000,3264500,5303000,12913000,22784400,9935900,42128800,18927200,3915000,9541800,17647200,621600,13621600,3940700,19108600,2963100,21892900,2624200,7009800,8073000,22358400,1147400,8768600,2389442,3741300,59820600,175158300,14987700,2101900,2104300,6458000,5466100,4174700,1959700,2904100,15740200,5866600,6702300,5782200,2102300,4314600,2687195,2703600,5158852,1284900,70591600,71941700,27278100,14843900,12562400
2023-07-21,71951700,69405400,72937900,963769000,42139300,74287000,8099500,3529700,9159600,51284800,10636400,70872400,16215400,3217400,6298600,18251600,512300,9887900,9102100,16354800,2887300,12080000,2226700,5654300,8194000,24149700,2755800,7062700,8335018,9381100,133307300,161796100,16960500,3673400,2835500,6631600,20370300,4034200,3348400,3575500,17121500,8760100,4957000,4056800,2249900,3274900,7988906,5071500,10277106,1195600,71275600,60499600,28982400,10318400,7605200
2023-07-24,45377800,26678100,29686100,382516000,24915700,19992000,2260500,5363200,6200400,18390200,14381400,64548600,12053200,3517500,7259800,19006200,385400,7414600,4979900,12796800,2279000,15155400,2190700,4468700,6045500,19414700,3196700,5665900,6410311,1771300,45591100,136508500,12529800,2621900,2034400,6787600,4746600,2622600,2019000,2827400,15090900,9722100,3999600,4898300,2195300,4741800,1959349,2460200,6687261,1301700,54023400,40380100,16929800,9421100,6656600
2023-07-25,37283200,41637700,52509600,348081000,19585600,20042000,2472100,3203700,6266300,16136600,9944700,51208800,13537400,2893000,7760100,14729900,610700,9973200,3286700,14708700,2730600,13790100,1737800,4778200,6498700,21771000,3073900,4732500,8281663,1325600,39236700,112757300,15553800,2890800,2780600,7692800,5627500,3849400,1547800,4648600,14116100,6767600,3664700,6513300,2016600,49625600,2088472,10006600,21329067,1160700,55191200,38894400,18961100,9151000,5794800
2023-07-26,47471900,58383700,61682100,364237000,47256900,19877000,2918700,4856700,8160000,13563700,8728600,41814600,19520900,2281600,7201100,12267900,552800,6704700,2352000,13001200,3697200,14288200,1959800,5006800,7042700,20983700,3559300,3682500,6502243,1576800,53910100,95856200,15094200,3448100,2896900,5148900,6568300,5180100,1720100,3505400,15159600,6056400,4006300,24923800,2622800,20124000,3493979,4189100,9449750,1759500,71052900,47075700,20377900,12325300,5907400
2023-07-27,47460200,39635300,44952100,455976000,64229200,21922000,2477200,4299600,7843000,15795500,10778400,45529500,19509600,2010800,8427800,25162700,555200,9199000,3944200,16144800,3028300,12446400,1883500,13664400,9813100,25346300,2260900,4762900,4608444,2439600,52610700,103697300,13400400,2608600,4698300,6544600,5373400,5538800,1972800,3708200,17677900,6470100,4568500,12018300,2284400,14092700,6997826,3251400,7752311,1977000,92194400,63940200,31159300,12775700,6937900
